edge_type_id target_model_id target_label source_label nedges weight_max weight_func weight_sigma distance_range target_sections delay params_file
182 323865917 e5noRbp4 e5Rbp4 5580 0.00130025333119 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
183 324025297 e5noRbp4 e5Rbp4 4186 0.000793847357542 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
184 349621141 e5noRbp4 e5Rbp4 5568 0.0008177023798110003 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
185 354190013 e5noRbp4 e5Rbp4 9458 0.00153700492941 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
186 468120757 e5noRbp4 e5Rbp4 4173 0.00135369862074 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
187 468193142 e5noRbp4 e5Rbp4 2901 0.0011380531045 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
188 469793303 e5noRbp4 e5Rbp4 3575 0.0005994359846 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
189 473601979 e5noRbp4 e5Rbp4 4845 0.0004326538153580001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
190 476048909 e5noRbp4 e5Rbp4 3511 0.00221560316651 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
192 476131588 e5noRbp4 e5Rbp4 3671 0.0007299465836460001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
194 480116737 e5noRbp4 e5Rbp4 3686 0.00094770132359 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
195 480169178 e5noRbp4 e5Rbp4 4415 0.0013322220569 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
