target_model_id target_label source_label weight_max weight_func weight_sigma distance_range target_sections delay params_file
480169178 e5noRbp4 e5Rbp4 0.0013322220569 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
480351780 e5noRbp4 e5Rbp4 0.00171701165835 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
480353286 e5noRbp4 e5Rbp4 0.00140142240751 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
466632464 e6Ntsr1 e5Rbp4 0.00463745469826 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
471410185 e6Ntsr1 e5Rbp4 0.00563177238975 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
471786879 e6Ntsr1 e5Rbp4 0.0112211846016 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
471789504 e6Ntsr1 e5Rbp4 0.00618360337866 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
471819401 e6Ntsr1 e5Rbp4 0.00711411385087 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.8 AMPA_ExcToExc.json
478110866 i6Htr3a e5Rbp4 0.0027191486666 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
481001895 i6Htr3a e5Rbp4 0.00258474888207 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
481136138 i6Htr3a e5Rbp4 0.00184509374074 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
482644550 i6Htr3a e5Rbp4 0.00363851759375 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
327962063 i23Htr3a e5Rbp4 0.000155876067619 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
464188580 i23Htr3a e5Rbp4 0.000163696519699 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
469753383 i23Htr3a e5Rbp4 0.00016005037228900002 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
473943881 i23Htr3a e5Rbp4 0.000226929308613 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
474267418 i23Htr3a e5Rbp4 6.03991379463e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
475622680 i23Htr3a e5Rbp4 0.000158626601955 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
475622793 i23Htr3a e5Rbp4 0.000213619082566 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
479220013 i23Htr3a e5Rbp4 0.000213789446931 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
324493977 i23Sst e5Rbp4 0.000136480797256 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
